,Ссылка,Подразделение,РИНЦ Author ID,SPIN,Scopus Author ID,Researher ID,ORCID ID,Профиль автора в РИНЦ,Профиль автора в Scopus,Профиль автора в Publons,Профиль автора в ORCID,Профиль автора в ResearchGate,Профиль автора в Google Scholar
587,/ru/glossary/t/tretyakova_zlata_olegovna,каф. начертательной геометрии и графики,909740,Empty,57191995722,AAH-9102-2019,0000-0002-7143-0409,http://elibrary.ru/author_items.asp?authorid=909740,https://www.scopus.com/authid/detail.uri?origin=AuthorProfile&authorId=57191995722,https://publons.com/researcher/AAH-9102-2019/,https://orcid.org/0000-0002-7143-0409,https://www.researchgate.net/profile/Zlata_Tretyakova2,https://scholar.google.com/citations?hl=ru&view_op=list_works&gmla=AJsN-F4YkYTBMcCGGj2vypXgxoWDyD4w9pse_BjdeKIMdSTJ7athnarVx9U7vXLb_6V3Kf8RURIe6QzMuJ8bgjYAPLZDQfIhHJgyl4c_0BwsbgmP2jWAKX9UF2QOtvlTWQsNIkx8mU5n&user=61PNzy4AAAAJ#d=gsc_md_eml
588,/ru/glossary/t/troickaya_mariya_aleksandrovna,каф иностранных языков,1031137,Empty,Empty,Empty,Empty,https://elibrary.ru/author_items.asp?authorid=1031137&pubrole=100&show_option=0&show_refs=1,Empty,Empty,Empty,Empty,Empty
589,/ru/glossary/t/tropov_igor_anatolevich,каф истории,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
590,/ru/glossary/t/trofimec_valeriy_yaroslavovich,каф информационных систем и вычислительной техники,196180,Empty,56809376600,Empty,Empty,https://elibrary.ru/author_profile.asp?authorid=196180,https://www.scopus.com/authid/detail.uri?authorId=56809376600,Empty,Empty,Empty,Empty
591,/ru/glossary/t/trufanova_inna_sergeevna,каф горных транспортных машин,868605,Empty,57189573555,Empty,Empty,http://elibrary.ru/author_profile.asp?authorid=868605,https://www.scopus.com/authid/detail.uri?authorId=57189573555,Empty,Empty,Empty,Empty
592,/ru/glossary/t/trushko_vladimir_leonidovich,каф механики,454831,3498-3378,6506510514,B-4972-2017,0000-0002-9742-1076,http://elibrary.ru/author_items.asp?authorid=454831&pubrole=100&show_refs=1,https://www.scopus.com/authid/detail.uri?authorId=6506510514,https://publons.com/researcher/B-4972-2017/,https://orcid.org/0000-0002-9742-1076,Empty,Empty
593,/ru/glossary/t/trushko_olga_vladimirovna,,742936,5737-7626,56669860700,E-2128-2014,0000-0002-3936-1634,http://elibrary.ru/author_items.asp?authorid=742936,https://www.scopus.com/authid/detail.uri?authorId=56669860700,https://publons.com/researcher/E-2128-2014/,https://orcid.org/0000-0002-3936-1634,https://www.researchgate.net/profile/Olga_Trushko,https://scholar.google.com/citations?hl=en&user=MKWTIfgAAAAJ&view_op=list_works&citft=2&email_for_op=trushkomining%40gmail.com&gmla=AJsN-F7ytRMwx9H1JNrIvUqtXw5yCpFpkMGughzQQtydp5oio__koxwBEOIL3NMHTOo5Vl6dCMJlNwymDZzyGM_HACGJRu34NQ
594,/ru/glossary/t/trushnikov_vyacheslav_evstafevich,каф системного анализа и управления,646345,Empty,57204831962,3252704,0000-0003-4254-712,http://elibrary.ru/author_profile.asp?authorid=646345,https://www.scopus.com/authid/detail.uri?authorId=57204831962,https://publons.com/researcher/3252704/vyacheslav-trushnikov/,https://orcid.org/0000-0003-4254-712X,https://www.researchgate.net/profile/Vyacheslav_Trushnikov,https://scholar.google.com/citations?view_op=list_works&hl=ru&user=m5pi5ogAAAAJ
595,/ru/glossary/t/tulin_pavel_kirillovich,каф строительства горных предприятий и подземных сооружений,455147,Empty,Empty,Empty,Empty,http://elibrary.ru/author_profile.asp?id=455147,Empty,Empty,Empty,Empty,Empty
596,/ru/glossary/t/tumanov_maksim_valentinovich,каф. безопасности производств,519104,2126-5766,57206722475,Y-8728-2018,Empty,https://elibrary.ru/author_profile.asp?id=519104,https://www.scopus.com/authid/detail.uri?authorId=57206722475&amp%3Beid=2-s2.0-85061908409,https://publons.com/researcher/Y-8728-2018/,Empty,Empty,https://scholar.google.com/citations?hl=ru&user=3fFdh8MAAAAJ&view_op=list_works&gmla=AJsN-F4Dijf0tRgqjg5ymtABlZsjotkAFZgEKugU_uybK_rJYGLRlwXw_xJ745FfFx-oKI2u16_aRdVTScLrHeF94Qyi1TEFOZgaK1pJzQPdhZvVsgeQBUAbihyO3oRNZMSQm-_0WtBoxQAKX4BB0mkF6dFqRfpOnvHQFoS8ZjcmnS5ha2O1KmDwbEsA2lgVZGYNQSkLXIN3Rwh0T4aXsLM4g6W6ClE9mg
597,/ru/glossary/t/tupickaya_natalya_anatolevna,каф общей и технической физики,903483,Empty,6506591605,AAE-8601-2019,0000-0001-6603-5474,http://elibrary.ru/author_profile.asp?id=903483,https://www.scopus.com/authid/detail.uri?origin=AuthorProfile&authorId=6506591605,https://publons.com/researcher/AAE-8601-2019/,https://orcid.org/0000-0001-6603-5474,https://www.researchgate.net/profile/Natalia_Tupitskaya,https://scholar.google.com/citations?view_op=list_works&hl=ru&user=giGdfu0AAAAJ
598,/ru/glossary/t/turovskaya_lyudmila_grigorevna,"каф экономики, учета и финансов",455747,1438-2751,Empty,3297190,0000-0002-0525-0792,http://elibrary.ru/author_items.asp?authorid=455747,https://www.scopus.com/results/authorNamesList.uri?origin=searchauthorlookup&src=al&edit=&poppUp=&basicTab=&affiliationTab=&advancedTab=&st1=%D0%A2%D1%83%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F&st2=%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0&institute=&orcidId=&authSubject=SOSC&_authSubject=on&s=AUTHLASTNAME%28%D0%A2%D1%83%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%29%20AND%20AUTHFIRST%28%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0%29&sdt=al&sot=al&searchId=ca7507364e5adfd53c646d3803616dc6&exactSearch=off&sid=ca7507364e5adfd53c646d3803616dc6,https://publons.com/researcher/3297190/turovskaya-liudmila/,https://orcid.org/0000-0002-0525-0792,Empty,Empty
599,/ru/glossary/t/turysheva_anna_vahtangovna,каф электроэнергетики и электромеханики,733195,Empty,57148215500,AAF-9960-2019,0000-0002-1169-2052,http://elibrary.ru/author_profile.asp?authorid=733195,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=57148215500,https://publons.com/researcher/AAF-9960-2019/,https://orcid.org/0000-0002-1169-2052,https://www.researchgate.net/profile/Av_Turysheva,https://scholar.google.ru/citations?view_op=list_works&hl=ru&user=3MXjeokAAAAJ&gmla=AJsN-F7cVZ5ZLjYsLfUw6_BYXNI0XMYA2S3DAQDBJZu7ziotQWU-tnZiujlkDMe7gmPNFN8fN5tpCp5-q5Ri8wkhTkZ9UXa_6GkhTbqD6HUcP0lW15Q0_1zfgjZrKao3_QYYmcufiVKJRUo4cosqWT6MAu7fT0CJ-Q
600,/ru/glossary/t/tutakova_anna_yakovlevna,каф геологии и разведки месторождений полезных ископаемых,573979,7828-5227,Empty,Empty,0000-0003-1750-2018,http://elibrary.ru/author_profile.asp?id=573979,Empty,Empty,https://orcid.org/0000-0003-1750-2018,https://www.researchgate.net/profile/Anna_Tutakova,Empty
601,/ru/glossary/u/umanskiy_aleksandr_sergeevich,каф приборостроения,1007368,1889-8250,Empty,3214868,0000-0003-0009-6172,https://elibrary.ru/author_profile.asp?id=1007368,Empty,https://publons.com/researcher/3214868/aleksander-umanskii/,https://orcid.org/0000-0003-0009-6172,Empty,Empty
602,/ru/glossary/u/ustinov_denis_anatolevich,каф электроэнергетики и электромеханики,641279,4450-3220,36638664000,3273002,0000-0002-1302-0743,http://elibrary.ru/author_items.asp?authorid=641279,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=36638664000,https://publons.com/researcher/3273002/denis-ustinov/,https://orcid.org/0000-0002-1302-0743,https://www.researchgate.net/profile/Da_Ustinov,https://scholar.google.com/citations?hl=ru&user=OjHoqHUAAAAJ
603,/ru/glossary/u/ustyugov_dmitriy_leonidovich,каф гидрогеологии и инженерной геологии,146064,3382-4514,57196259468,AAD-1828-2019,0000-0001-9949-5995,http://elibrary.ru/author_items.asp?authorid=146064,https://www.scopus.com/authid/detail.uri?authorId=57196259468,https://publons.com/researcher/AAD-1828-2019/,https://orcid.org/0000-0001-9949-5995,https://www.researchgate.net/profile/Dmitrii_Ustiugov,https://scholar.google.ru/citations?hl=ru&user=jpRD7QgAAAAJ
604,/ru/glossary/u/utkov_vladimir_afanasevich,каф автоматизации технологических процессов и производств,954329,Empty,Empty,Empty,Empty,https://elibrary.ru/author_profile.asp?authorid=954329,Empty,Empty,Empty,Empty,Empty
605,/ru/glossary/u/ushakov_ivan_eliseevich,каф метрологии и управления качеством,458949,5173-9870,7102677459,AAE-4551-2019,0000-0003-1862-4404,http://elibrary.ru/author_items.asp?authorid=458949&pubrole=100&show_refs=1,https://www.scopus.com/authid/detail.uri?origin=AuthorProfile&authorId=7102677459&zone=,https://publons.com/researcher/AAE-4551-2019/,https://orcid.org/0000-0003-1862-4404,https://www.researchgate.net/profile/Ivan_Ushakov2,https://scholar.google.ru/citations?hl=ru&user=Q5YtkRsAAAAJ&scilu=&scisig=AMD79ooAAAAAXc56tTI-HFaMpE-lEofYgXE4Lce2mZ0L&gmla=AJsN-F4xD3M8u472ZlNnHH4WK2huDFATid98Lz9pU1-tyzYdPD_4VmwT2YEn5Ul7gPVfOdfm8Z32PFAdqk1FHgxoLbgeuYd3WS8I30ED5GUif87GmvqvXFa3eYQCFx9cumK08qZwS_3w8b76ydS6KZfMaj4QYrIR6A&sciund=4230207335443079084
606,/ru/glossary/u/ushakova_antonina_ivanovna,,749111,Empty,57192669742,Empty,Empty,http://elibrary.ru/author_profile.asp?id=749111,https://www.scopus.com/authid/detail.uri?authorId=57192669742&origin=resultslist,Empty,Empty,Empty,Empty
607,/ru/glossary/f/fedorova_elvira_rafaelevna,каф автоматизации технологических процессов и производств,918312,1529-0994,57201778449,AAF-8280-2019,0000-0003-0459-9754,https://elibrary.ru/author_items.asp?authorid=918312,https://www.scopus.com/authid/detail.uri?authorId=57201778449&amp%3Beid=2-s2.0-85059043461,https://publons.com/researcher/AAF-8280-2019/,https://orcid.org/0000-0003-0459-9754,https://www.researchgate.net/profile/Elmira_Fedorova,https://scholar.google.ru/citations?hl=ru&user=6uDlSq8AAAAJ&view_op=list_works&citft=2&email_for_op=fedorova_er%40pers.spmi.ru&gmla=AJsN-F4HW10ufFv1LovLgAtL9h0EWykE_uEk6RbUULsQkFnyHjXYktnJfQr7_C7u11Hun1tlh-9Tw2WlhenwE2OxpPifEY6vG7y7qdri305QKQE7KA2MBvc4adf0YxanVyPgX4rv4ke2_J8fTtsi9lake1CDA1m41I7MhU1A0vMlTSOxdA4ZKCRNBIaHczvL34iwysxeCr7vzKPiBn_PDfo_kDoFuBN99P3z03uhIQJefamTtUUqJwpbpucQ9KUScxecXiX4VsagyZd3ST9dWr_QYscInl8Bq1vCYzNaczdR4HigtQlkW2U
608,/ru/glossary/f/fedorcov_aleksandr_borisovich,каф общей и технической физики,20802,Empty,6701852131,AAE-7236-2019,0000-0002-4900-3478,http://elibrary.ru/author_profile.asp?id=20802,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=6701852131&zone=,https://publons.com/researcher/AAE-7236-2019/,https://orcid.org/0000-0002-4900-3478,https://www.researchgate.net/profile/Aleksandr_Fedortsov3,https://scholar.google.ru/citations?view_op=list_works&hl=ru&user=A79r9rkAAAAJ
609,/ru/glossary/f/fedotov_vitaliy_nikolaevich,каф транспортно-технологических процессов и машин,185205,Empty,13402640400,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=185205,https://www.scopus.com/authid/detail.uri?authorId=13402640400,Empty,Empty,Empty,Empty
610,/ru/glossary/f/fedchenko_anatoliy_aleksandrovich,"каф экономики, учета и финансов",951365,Empty,Empty,3302344,0000-0002-6366-6489,https://elibrary.ru/author_profile.asp?authorid=951365,Empty,https://publons.com/researcher/3302344/anatoly-fedchenko/,https://orcid.org/0000-0002-6366-6489,https://www.researchgate.net/profile/Anatoly_Fedchenko,Empty
611,/ru/glossary/k/kochetkova_ekaterina_andreevna,каф. безопасности производств,1020093,Empty,56167344800,3301736,0000-0002-8433-1151,https://elibrary.ru/author_items.asp?authorid=1020093,https://www.scopus.com/authid/detail.uri?authorId=56167344800,https://publons.com/researcher/3301736/ekaterina-feshchenko/,https://orcid.org/0000-0002-8433-1151,https://www.researchgate.net/profile/Ekaterina_Feshchenko,https://scholar.google.com/citations?user=BcB4LMcAAAAJ&hl=ru
612,/ru/glossary/f/feshchenko_roman_yurevich,каф автоматизации технологических процессов и производств,770326,Empty,55256539500,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=770326&pubrole=100&show_refs=1,https://www.scopus.com/authid/detail.uri?authorId=55256539500,Empty,Empty,Empty,Empty
613,/ru/glossary/f/filatov_anton_olegovich,каф физического воспитания,901784,Empty,Empty,Empty,Empty,http://elibrary.ru/author_profile.asp?id=901784,Empty,Empty,Empty,Empty,Empty
614,/ru/glossary/f/filatova_irina_igorevna,"каф экономики, учета и финансов",1010617,6710-2517,57210061429,3264766,0000-0002-0505-8274,https://elibrary.ru/author_items.asp?authorid=1010617,https://www.scopus.com/authid/detail.uri?authorId=57210061429&amp%3Beid=2-s2.0-85068616804,https://publons.com/researcher/3264766/irina-filatova/,https://orcid.org/0000-0002-0505-8274,https://www.researchgate.net/profile/Irina_Filatova6,https://scholar.google.ru/citations?hl=ru&view_op=list_works&gmla=AJsN-F5KD_TmhPkp5iDgen1poGPek0IGEvpfRbZmd6zqXLv-YdrI14BMRqsnhy0sRK1UP-rafr5goz472ypwKq9JIPLCs-ST9Ue6ZjyL9j14J289xNIQ6veryRamee-EsJ4PPeCYNQK_&user=UI7g06wAAAAJ
615,/ru/glossary/f/firsov_aleksandr_yurevich,каф автоматизации технологических процессов и производств,912906,Empty,Empty,Empty,Empty,https://elibrary.ru/author_items.asp?authorid=912906&,Empty,Empty,Empty,Empty,Empty
616,/ru/glossary/f/ficak_vladimir_vasilevich,каф общей и технической физики,462168,1589-6044,57200040041,Y-1930-2019,0000-0002-7830-8852,http://elibrary.ru/author_profile.asp?authorid=462168,https://www.scopus.com/authid/detail.uri?authorId=57200040041,https://publons.com/researcher/Y-1930-2019/,https://orcid.org/0000-0002-7830-8852,https://www.researchgate.net/profile/Vladimir_Fitsak,https://scholar.google.ru/citations?hl=ru&view_op=list_works&gmla=AJsN-F7cjTeIL8vvMXAHs8vVlA82kQKo4G1aR9v8DYpv6meiLZfNpB957GILAKceNNz0JOinyYfvN069eeVincRITR-hVqAv0roCHFNc4yRlxQ_MywVpZypW9mjjIS3q_BJoMOB8BpLJ5mbl2BOgomb77-xi5uEw5Q&user=cR8C1QwAAAAJ
617,/ru/glossary/f/fokina_svetlana_borisovna,каф металлургии,748464,Empty,55809447300,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=748464,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=55809447300,Empty,Empty,Empty,Empty
618,/ru/glossary/f/folomkin_andrey_igorevich,каф. начертательной геометрии и графики,749092,Empty,57191992568,3298486,0000-0002-8724-0458,http://elibrary.ru/author_items.asp?authorid=749092,https://www.scopus.com/authid/detail.uri?authorId=57191992568,https://publons.com/researcher/3298486/andrei-folomkin/,https://orcid.org/0000-0002-8724-0458,https://www.researchgate.net/profile/Andrei_Folomkin,https://scholar.google.com/citations?view_op=list_works&hl=ru&user=m6JwwuEAAAAJ
619,/ru/glossary/f/fomin_sergey_igorevich,каф разработки месторождений полезных ископаемых,462514,4190-0688,57193997360,2162938,0000-0002-0939-1189,http://elibrary.ru/author_profile.asp?id=462514,https://www.scopus.com/authid/detail.uri?origin=AuthorProfile&authorId=57193997360&zone=,https://publons.com/researcher/2162938/serge-si-fomin/,https://orcid.org/0000-0002-0939-1189,https://www.researchgate.net/profile/Sergei_Igorevitch_Fomin?ev=hdr_xprf,https://scholar.google.com/citations?hl=ru&user=Lfiz-4UAAAAJ
620,/ru/glossary/h/haybullina_karina_shamilevna,каф разработки и эксплуатации нефтяных и газовых месторождений,916828,Empty,57191849458,3287160,0000-0002-7317-6467,https://elibrary.ru/author_items.asp?authorid=916828&pubrole=100&show_refs=1&show_option=0,https://www.scopus.com/authid/detail.uri?authorId=57191849458&amp%3Beid=2-s2.0-84994065720,https://publons.com/researcher/3287160/khaibullina-karina/,https://orcid.org/0000-0002-7317-6467,https://www.researchgate.net/profile/Karina_Khaibullina,https://scholar.google.com/citations?hl=ru&user=EAKv2jQAAAAJ&view_op=list_works&gmla=AJsN-F6c_PExWrBeFHosG8H9n6mUUUN6jH6RzNy6_XOObMfCWFxxtJCpd6fmt2ff0z21fXNzl0pk6VdVjIPrKgwLUaWF-XBxlCLsiP_yoch9LJ6bI9bkkgdqvCgTEAi7wp-Ux6IaQpW0
621,/ru/glossary/h/haykin_mark_mihaylovich,каф экономической теории,463914,Empty,Empty,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=463914,https://www.scopus.com/results/authorNamesList.uri?origin=searchauthorlookup&src=al&edit=&poppUp=&basicTab=&affiliationTab=&advancedTab=&st1=Khaykin&st2=&institute=&orcidId=&authSubject=SOSC&_authSubject=on&s=AUTHLASTNAME%28Khaykin%29&sdt=al&sot=al&searchId=d4ef6edc5039df9c8013b2d86a7e854d&exactSearch=off&sid=d4ef6edc5039df9c8013b2d86a7e854d,Empty,Empty,Empty,Empty
622,/ru/glossary/h/halimonenko_aleksey_dmitrievich,каф машиностроения,699491,5090-8057,56180854600,3201213,0000-0001-8001-3853,https://elibrary.ru/author_items.asp?authorid=699491&show_option=1&show_refs=1,https://www.scopus.com/authid/detail.uri?origin=AuthorProfile&authorId=56180854600&zone=,https://publons.com/researcher/3201213/aleksei-khalimonenko/,https://orcid.org/0000-0001-8001-3853,https://www.researchgate.net/profile/Aleksei_Khalimonenko,https://scholar.google.ru/citations?user=jTPZHb4AAAAJ&hl=ru&authuser=1
623,/ru/glossary/h/harchenko_lyudmila_nikolaevna,каф социологии и психологии,221722,8564-5568,Empty,Empty,0000-0003-1479-4449,http://elibrary.ru/author_profile.asp?id=221722,Empty,Empty,https://orcid.org/0000-0003-1479-4449,https://www.researchgate.net/profile/Ludmila_Kharchenko,https://scholar.google.ru/citations?hl=ru&user=OYndSe0AAAAJ&view_op=list_works&gmla=AJsN-F6b6kIgbvMdXiVn0X_-Jvr8Tka0qXoXepmqlOoP4psNDfVtigNNe8KfmURBVaw8Ime3bCrXp-MezW1VMdtJD4J0q4htkX8f3PReP95gDUIzS2_f9i4
624,/ru/glossary/h/hloponina_vera_sergeevna,,635258,Empty,Empty,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=635258,Empty,Empty,Empty,Empty,Empty
625,/ru/glossary/h/hodova_galina_viktorovna,каф системного анализа и управления,23697,Empty,6603419108,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=23697,https://www.scopus.com/authid/detail.uri?authorId=6603419108,Empty,Empty,Empty,Empty
626,/ru/glossary/h/hohlov_sergey_vladimirovich,каф взрывного дела,115149,Empty,57199258554,3268136,0000-0003-1040-8328,http://elibrary.ru/author_profile.asp?id=115149,https://www.scopus.com/authid/detail.uri?authorId=57199258554,https://publons.com/researcher/3268136/sergey-khokhlov/,https://orcid.org/0000-0003-1040-8328,https://www.researchgate.net/profile/Sergei_Khokhlov,https://scholar.google.com/citations?user=leON5zYAAAAJ&hl=ru
